"id","camid","image_name","x","y","frame_number","seq_id","number_of_points","DateTimeOriginal","label","siteid","imgid","ImageWidth","ImageHeight","deployment","radius","angle","frame_count","deg","new_seq_id","new_seq","sequence_id","radius_err","pixdiff","dist","dist_err","dist_err_new","timediff","time","speed","speed_err","speed_err_new","frames"
2664,"CAM_50070","MathuAkru-2015-09-12_13-35-59-CAM50070_2.jpg",273.2034593,1389.196219,739,57,6,"2016:07:25 16:37:48","movement","MAK_09","MAK_09 739",2048,1536,"MAK_09",2.373949297,-0.367568134,15,-21.06165408,"MAK_09-57","Loc2","MAK_09-57-Loc2",2.66474526913195,69.5897895474904,0.0973425903971681,0.773735252344134,0,0,0,Inf,Inf,NA,4
2662,"CAM_50070","MathuAkru-2015-09-12_13-35-57-CAM50070_2.jpg",270.8607394,1389.196219,737,57,6,"2016:07:25 16:37:48","movement","MAK_09","MAK_09 737",2048,1536,"MAK_09",2.374982995,-0.368715061,13,-21.12737302,"MAK_09-57","Loc9","MAK_09-57-Loc9",0.879202189100242,2.34271990000002,0.00291292078813371,2.79373450939251,0,0,0,Inf,Inf,NA,2
2674,"CAM_50070","MathuAkru-2015-09-12_13-35-59-CAM50070_2.jpg",876.0888889,1818.168866,739,58,10,"2016:07:25 16:37:48","movement","MAK_09","MAK_09 739",2048,1536,"MAK_09",1.217529395,-0.072412975,25,-4.149263465,"MAK_09-58","Loc1","MAK_09-58-Loc1",1.65870986253133,133.680986619796,0.0814013269274679,2.26953310972385,0,0,0,Inf,Inf,NA,4
2668,"CAM_50070","MathuAkru-2015-09-12_13-35-54-CAM50070_1.jpg",109.9851852,1723.353998,733,58,10,"2016:07:25 16:37:47","movement","MAK_09","MAK_09 733",2048,1536,"MAK_09",1.463323189,-0.44747505,19,-25.64032039,"MAK_09-58","Loc2","MAK_09-58-Loc2",2.44892832650764,537.638705818011,0.406375861763214,5.47866954904237,0,1,1,0.406375861763214,5.47866954904237,0,6
2678,"CAM_50070","MathuAkru-2015-09-12_13-32-54-CAM50070.jpg",1978.925695,916.428595,663,59,10,"2016:07:25 16:37:34","movement","MAK_09","MAK_09 663",2048,1536,"MAK_09",6.031915238,0.467503827,29,26.78796926,"MAK_09-59","Loc1","MAK_09-59-Loc1",5.81827194393721,0,0,0.654823761594121,0,1,1,0,0.654823761594121,0,6
2684,"CAM_50070","MathuAkru-2015-09-12_13-33-00-CAM50070.jpg",1978.925695,916.428595,669,59,10,"2016:07:25 16:37:35","movement","MAK_09","MAK_09 669",2048,1536,"MAK_09",6.031915238,0.467503827,3,26.78796926,"MAK_09-59","Loc3","MAK_09-59-Loc3",6.28903556571528,0,0,0,0,1,1,0,0,0,4
2688,"CAM_50070","MathuAkru-2015-09-12_13-32-54-CAM50070.jpg",1567.457204,899.518931,663,60,10,"2016:07:25 16:37:34","movement","MAK_09","MAK_09 663",2048,1536,"MAK_09",8.356197039,0.266060829,7,15.24528553,"MAK_09-60","Loc3","MAK_09-60-Loc3",7.39090263612374,0,0,1.22241473059154,0,1,1,0,1.22241473059154,0,6
2694,"CAM_50070","MathuAkru-2015-09-12_13-33-00-CAM50070.jpg",1567.457204,899.518931,669,60,10,"2016:07:25 16:37:35","movement","MAK_09","MAK_09 669",2048,1536,"MAK_09",8.356197039,0.266060829,13,15.24528553,"MAK_09-60","Loc6","MAK_09-60-Loc6",8.63853282290217,1.87885159999996,0.109344191000048,0.576765415514832,0,1,1,0.109344191000048,0.576765415514832,0,4
2705,"CAM_50070","MathuAkru-2015-09-12_13-32-25-CAM50070.jpg",717.6196943,1059.333158,651,62,8,"2016:07:25 16:37:32","movement","MAK_09","MAK_09 651",2048,1536,"MAK_09",5.415891215,-0.14999488,24,-8.594706641,"MAK_09-62","Loc1","MAK_09-62-Loc1",5.85707168253133,21.3545919469939,0.177595282906916,1.43862523675082,0,0,0,Inf,Inf,NA,2
2699,"CAM_50070","MathuAkru-2015-09-12_13-32-19-CAM50070.jpg",544.1613799,1126.548354,645,62,8,"2016:07:25 16:37:31","movement","MAK_09","MAK_09 645",2048,1536,"MAK_09",4.417650806,-0.234915022,18,-13.46063078,"MAK_09-62","Loc6","MAK_09-62-Loc6",6.16559050054417,162.648839691797,1.01705466094029,7.95964568665935,0,1,1,1.01705466094029,7.95964568665935,0,6
2707,"CAM_50070","MathuAkru-2015-09-12_13-35-03-CAM50070_1.jpg",-330.5370923,1967.041292,713,63,10,"2016:07:25 16:37:42","movement","MAK_09","MAK_09 713",2048,1536,"MAK_09",1.177327383,-0.663141936,26,-37.99803292,"MAK_09-63","Loc1","MAK_09-63-Loc1",2.31618159937873,18.0851995210105,0.0131782422339834,4.16510395431479,0,2,2,0.00658912111699168,2.0825519771574,0,8
2715,"CAM_50070","MathuAkru-2015-09-12_13-35-11-CAM50070.jpg",-315.4892969,1957.009428,721,63,10,"2016:07:25 16:37:44","movement","MAK_09","MAK_09 721",2048,1536,"MAK_09",1.18721717,-0.655774973,8,-37.57590596,"MAK_09-63","Loc4","MAK_09-63-Loc4",1.21328376065525,0,0,0,0,1,1,0,0,0,2
9119,"H600HF09165368","IMG_0751.JPG",567.7363766,1133.976389,750,39,2,"2015:09:24 16:50:26","movement","MAK_11","MAK_11 750",1920,1080,"MAK_11",3.18281387,-0.154413666,19,-8.847903037,"MAK_11-39","Loc2","MAK_11-39-Loc2",2.59696752651699,498.774397684206,4.79643958014723,5.44582067003863,0,3,3,1.59881319338241,1.81527355667954,0,2
9121,"H600HF09165368","IMG_0741.JPG",1593.66335,860.3545184,740,40,3,"2015:09:11 15:55:29","movement","MAK_11","MAK_11 740",1920,1080,"MAK_11",4.014246119,0.249440108,1,14.29291819,"MAK_11-40","Loc2","MAK_11-40-Loc2",4.30504209113194,1355.99082352438,9.32608072842413,9.44262637227004,0,3,3,3.10869357614138,3.14754212409001,0,3
9124,"H600HF09165368","IMG_0731.JPG",1544.93578,1341.765014,730,41,3,"2015:09:09 05:09:16","movement","MAK_11","MAK_11 730",1920,1080,"MAK_11",1.940297396,0.230258613,4,13.19381853,"MAK_11-41","Loc7","MAK_11-41-Loc7",2.23095820718854,1560.36537013286,3.95722780268351,3.91109942562335,0,3,3,1.31907593422784,1.30369980854112,0,3
9127,"H600HF09165368","IMG_0711.JPG",2040.332829,1393.650847,710,42,4,"2015:08:30 08:25:36","movement","MAK_11","MAK_11 710",1920,1080,"MAK_11",1.702562814,0.425270513,7,24.36800037,"MAK_11-42","Loc7","MAK_11-42-Loc7",1.64499576239638,2317.00106836631,3.2212483621449,6.26522434377786,0,3,3,1.0737494540483,2.08840811459262,0,4
